killID,killmail_id,killmail_time,solar_system_id,zkb.locationID,zkb.hash,zkb.fittedValue,zkb.totalValue,zkb.points,zkb.npc,zkb.solo,zkb.awox,zkb.href,victim.alliance_id,victim.character_id,victim.corporation_id,victim.damage_taken,victim.position.x,victim.position.y,victim.position.z,victim.ship_type_id,attacker.alliance_id,attacker.character_id,attacker.corporation_id,attacker.damage_done,attacker.final_blow,attacker.security_status,attacker.ship_type_id,attacker.weapon_type_id,attacker.faction_id,victim.faction_id,war_id,moon_id
85942316,85942316,2020-07-27T17:17:39Z,30001009,50000510,6fa2ebd20615161182e8c5994374bcef8734f244,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942316/6fa2ebd20615161182e8c5994374bcef8734f244/,,2114826327.0,98600443,454,-340065606070.4913,-45056054035.238884,2160736304855.652,670,99005675.0,437509777.0,98081962.0,454,True,4.9,52254.0,47915.0,,,,
85942496,85942496,2020-07-27T17:21:40Z,30001011,50001524,7b034f9cf8c22a7450c715a51eb9bb7e6b1311d5,764088.74,908247.61,6,False,True,False,https://esi.evetech.net/v1/killmails/85942496/7b034f9cf8c22a7450c715a51eb9bb7e6b1311d5/,99006784.0,2112228618.0,98625164,2286,-2281637413816.8643,331815924888.3305,1531380661598.24,609,99005675.0,437509777.0,98081962.0,2286,True,4.9,52254.0,47915.0,,,,
85942583,85942583,2020-07-27T17:23:21Z,30001011,50001524,a2aaf43d7f7dbdb622c8ff110d8f93b6e1cf92e8,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942583/a2aaf43d7f7dbdb622c8ff110d8f93b6e1cf92e8/,99006784.0,2112228618.0,98625164,443,-2281637414262.475,331815925080.2393,1531380659751.2366,670,99005675.0,437509777.0,98081962.0,443,True,4.9,52254.0,47915.0,,,,
85942720,85942720,2020-07-27T17:26:59Z,30004662,50013135,73e4019d3573addd801ad53ba0edc11ae49d1c2e,30205171.66,76211222.14,1,False,False,False,https://esi.evetech.net/v1/killmails/85942720/73e4019d3573addd801ad53ba0edc11ae49d1c2e/,1900696668.0,95997562.0,98571715,3001,-1805503234608.1377,255861350524.7917,-640723476299.2358,11202,498125261.0,119385452.0,98460098.0,521,True,0.1,642.0,9808.0,,,,
85942806,85942806,2020-07-27T17:28:27Z,30004662,50013135,f61e1ff903533f6d347069406e1c6861d2cd6e64,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942806/f61e1ff903533f6d347069406e1c6861d2cd6e64/,1900696668.0,95997562.0,98571715,452,-1805503234637.8376,255861350495.0917,-640723476328.9358,670,498125261.0,2114485656.0,98460098.0,44,True,0.1,47466.0,9808.0,,,,
85942750,85942750,2020-07-27T17:27:24Z,30004240,50010968,af6b11c8444fa354e9c6c86996f6cc763b0c6390,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942750/af6b11c8444fa354e9c6c86996f6cc763b0c6390/,99009806.0,760189532.0,98582239,459,-2156603343889.3728,395683555124.5862,-1187362518044.5212,670,99003557.0,448651383.0,98244680.0,459,True,-10.0,3756.0,3130.0,,,,
85942263,85942263,2020-07-27T17:16:47Z,30010141,50014108,62850ef97ac0e06ed8d43cd4ba0dec9f634a41a8,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942263/62850ef97ac0e06ed8d43cd4ba0dec9f634a41a8/,,2115222055.0,98629293,454,983470678066.8408,-119221245408.1947,-1157782607910.1758,670,99010015.0,694825870.0,98556211.0,454,True,-0.8,17738.0,2953.0,,,,
85942786,85942786,2020-07-27T17:27:53Z,30010141,50014108,3e8cdeb61085de741c73c1f1dc572b34e779a90b,44249715.21,44249715.21,1,False,False,False,https://esi.evetech.net/v1/killmails/85942786/3e8cdeb61085de741c73c1f1dc572b34e779a90b/,99007969.0,2117076989.0,98536418,416,983470687772.8528,-119221262921.06267,-1157782613672.4094,670,99010015.0,694825870.0,98556211.0,416,True,-0.8,17738.0,2953.0,,,,
85943358,85943358,2020-07-27T17:55:52Z,30003102,40197075,005e0d455798552a966913f97f5a10f75b226ab2,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85943358/005e0d455798552a966913f97f5a10f75b226ab2/,99007629.0,2117093480.0,715461052,433,-15869845977.65841,485969346.8711539,172308179849.8209,670,498125261.0,1238195402.0,1018389948.0,433,True,1.9,12015.0,2969.0,,,,
85943353,85943353,2020-07-27T17:55:52Z,30003102,40197075,54166f48f04d8202a4f192861eb5d77ea33536c1,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85943353/54166f48f04d8202a4f192861eb5d77ea33536c1/,99007629.0,2117026464.0,98646070,446,-15869840342.408281,485973844.8219528,172308193011.41833,670,498125261.0,90319220.0,1018389948.0,227,True,5.0,12015.0,2969.0,,,,
85943347,85943347,2020-07-27T17:55:48Z,30003135,50009870,b3671da360bc17b63ae5cc2a9a41b25a2f0a1d28,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85943347/b3671da360bc17b63ae5cc2a9a41b25a2f0a1d28/,498125261.0,259616998.0,1018389948,453,1594179615528.8706,-296136489918.1987,720367649518.0471,670,1354830081.0,108615645.0,98270640.0,453,True,-1.2,29990.0,2969.0,,,,
85943357,85943357,2020-07-27T17:55:52Z,30003102,40197075,0971c26b2882a954257e083d7706aa4f7e815f65,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85943357/0971c26b2882a954257e083d7706aa4f7e815f65/,99007629.0,2117026582.0,98646070,446,-15869852501.143309,485964911.03111696,172308212301.4638,670,498125261.0,97239828.0,1018389948.0,85,True,4.8,12015.0,2969.0,,,,
85941933,85941933,2020-07-27T17:00:38Z,30000249,50001648,5e91154fca38d2d1a1140228078db09a69495948,446180612.39,573300379.04,23,False,False,False,https://esi.evetech.net/v1/killmails/85941933/5e91154fca38d2d1a1140228078db09a69495948/,99008656.0,2112898086.0,98476260,54635,-145073985718.55087,-22839090078.737995,-871902294958.5692,17738,99002417.0,1848470189.0,98138114.0,22984,True,3.9,22430.0,2446.0,,,,
85942710,85942710,2020-07-27T17:26:47Z,30000182,50007040,58c3b4c0e6c009835f939bbf5d6a73b8849db714,10000.0,10000.0,1,True,False,False,https://esi.evetech.net/v1/killmails/85942710/58c3b4c0e6c009835f939bbf5d6a73b8849db714/,99009268.0,2112456407.0,98399497,435,641989634949.0353,-25578833361.68676,686347603476.9697,670,,,,435,True,0.0,54577.0,,500026.0,,,
85942732,85942732,2020-07-27T17:27:05Z,30000182,50007040,829a67547528c3e6abea896156a969e80106665a,486714.31,692610.56,1,True,False,False,https://esi.evetech.net/v1/killmails/85942732/829a67547528c3e6abea896156a969e80106665a/,99009268.0,2117252094.0,98399497,880,641989638991.131,-25578833642.298645,686347601215.8628,605,,,,880,True,0.0,54577.0,,500026.0,,,
85942772,85942772,2020-07-27T17:27:47Z,30000182,50007040,c97294cf80df1a26a65bc84ddac5a4d14a5aef1f,10000.0,10000.0,1,True,False,False,https://esi.evetech.net/v1/killmails/85942772/c97294cf80df1a26a65bc84ddac5a4d14a5aef1f/,99009268.0,2117252094.0,98399497,405,641989638931.3912,-25578833676.895653,686347601124.1516,670,,,,405,True,0.0,54577.0,,500026.0,,,
85942808,85942808,2020-07-27T17:28:32Z,30004486,40284024,d99b8cbaee85d3fd084648ca26410746671126bc,6571900.0,25978231.98,1,False,False,False,https://esi.evetech.net/v1/killmails/85942808/d99b8cbaee85d3fd084648ca26410746671126bc/,1411711376.0,2115969063.0,98382886,46389,40206337210.703,210759844259.4586,-1525021411244.9478,33475,99002367.0,533706991.0,98573896.0,46389,True,5.0,17738.0,2929.0,,,,
85942222,85942222,2020-07-27T17:15:10Z,30010141,50014108,4f57ce02b69e581f3d0cdcaadc38fd175fc0592d,1129.34,1640.83,1,False,False,False,https://esi.evetech.net/v1/killmails/85942222/4f57ce02b69e581f3d0cdcaadc38fd175fc0592d/,,2115222055.0,98629293,604,983470678118.5408,-119221245459.8947,-1157782607961.8755,601,99010015.0,826019399.0,712577137.0,184,True,-0.3,29986.0,28272.0,,,,
85943319,85943319,2020-07-27T17:54:34Z,30003135,50009870,dfeaae5588677dad82f373bf27cc21f87759b5ab,31502310.13,37601302.49,4,False,True,False,https://esi.evetech.net/v1/killmails/85943319/dfeaae5588677dad82f373bf27cc21f87759b5ab/,498125261.0,259616998.0,1018389948,3085,1594179615499.171,-296136489888.4987,720367649488.3473,11186,1354830081.0,108615645.0,98270640.0,3085,True,-1.2,29990.0,2969.0,,,,
85941972,85941972,2020-07-27T17:02:38Z,30004004,50009904,d4e014f92c06b5664606713b8c138c2e6fc12b91,1520.78,2032.27,1,False,False,False,https://esi.evetech.net/v1/killmails/85941972/d4e014f92c06b5664606713b8c138c2e6fc12b91/,1911932230.0,93882523.0,98612478,607,-1143123298614.0625,-159292349713.72925,596685238210.0306,606,99003838.0,397801441.0,98383832.0,607,True,3.1,34828.0,213.0,,,,
85942001,85942001,2020-07-27T17:03:50Z,30004004,50009904,53d006aa23b99fa678d0f8b0b1ff870072d7b0d0,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942001/53d006aa23b99fa678d0f8b0b1ff870072d7b0d0/,1911932230.0,93882523.0,98612478,415,-1143123298570.0625,-159292349757.72925,596685238254.0306,670,99003838.0,397801441.0,98383832.0,415,True,3.1,34828.0,213.0,,,,
85942773,85942773,2020-07-27T17:27:48Z,30000139,50000549,129124deb33cac570c9686b7f385d4d2719ea4d6,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942773/129124deb33cac570c9686b7f385d4d2719ea4d6/,99002775.0,819004125.0,98140648,0,656887848660.1364,85688034098.88077,1589474546132.1072,670,,2116545173.0,98640270.0,0,True,1.5,3756.0,7367.0,,,,
85942752,85942752,2020-07-27T17:27:26Z,32000037,0,a4fc4d2bbd2f49dc845a6b2c184d7dd64fa7588c,15599388.64,37609137.21,17,False,False,False,https://esi.evetech.net/v1/killmails/85942752/a4fc4d2bbd2f49dc845a6b2c184d7dd64fa7588c/,,609144354.0,98529865,18398,-14959749389980.645,-14959788734526.234,-14959788661622.275,622,99009461.0,848736312.0,98634515.0,18398,True,2.2,627.0,3082.0,,,,
85942846,85942846,2020-07-27T17:29:50Z,32000037,0,8c427de411e4bb21da6ab7b527c0d48fd93fcf44,15599388.64,38535039.59,17,False,False,False,https://esi.evetech.net/v1/killmails/85942846/8c427de411e4bb21da6ab7b527c0d48fd93fcf44/,99007237.0,1463810900.0,98290394,20059,-14959749354869.135,-14959788704439.262,-14959788705323.766,622,99009461.0,848736312.0,98634515.0,18333,True,2.2,627.0,2175.0,,,,
85942819,85942819,2020-07-27T17:28:47Z,32000123,0,46bdeba23eed6724d3226079706041824e7f059c,23576908.38,47170793.53,12,False,False,False,https://esi.evetech.net/v1/killmails/85942819/46bdeba23eed6724d3226079706041824e7f059c/,99007362.0,2115242914.0,98524939,15962,-14959631364060.867,-14959788702437.89,-14959788662681.994,628,99007237.0,96340326.0,98290394.0,7313,True,-0.3,624.0,3009.0,,,,
85942239,85942239,2020-07-27T17:16:12Z,32000120,0,f0e17a2fe7367b632fcc63430fd19e3b7eda4ea5,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942239/f0e17a2fe7367b632fcc63430fd19e3b7eda4ea5/,99009764.0,2114248573.0,98583458,461,-14959788686369.77,-14959788714288.758,-14959788691281.422,670,99007237.0,1064043915.0,98290394.0,461,True,4.5,624.0,3009.0,,,,
85942240,85942240,2020-07-27T17:16:12Z,32000120,0,cebb87f8135961d0db74b11e0ea3262843fe86c7,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942240/cebb87f8135961d0db74b11e0ea3262843fe86c7/,99009461.0,848736312.0,98634515,462,-14959788640742.988,-14959788728845.29,-14959788642530.314,670,99007237.0,1064043915.0,98290394.0,199,True,4.5,624.0,624.0,,,,
85942846,85942846,2020-07-27T17:29:50Z,32000037,0,8c427de411e4bb21da6ab7b527c0d48fd93fcf44,15599388.64,38535039.59,17,False,False,False,https://esi.evetech.net/v1/killmails/85942846/8c427de411e4bb21da6ab7b527c0d48fd93fcf44/,99007237.0,1463810900.0,98290394,20059,-14959749354869.135,-14959788704439.262,-14959788705323.766,622,99009461.0,848736312.0,98634515.0,18333,True,2.2,627.0,2175.0,,,,
85942506,85942506,2020-07-27T17:21:46Z,30000142,60003760,f553bd4e93f04f6b29ba879cb0eba023992a47e4,10000.0,10000.0,1,False,False,False,https://esi.evetech.net/v1/killmails/85942506/f553bd4e93f04f6b29ba879cb0eba023992a47e4/,99007583.0,92501622.0,98149708,461,-107303332202.3783,-18744984152.637344,436489080177.9489,670,99009114.0,91374386.0,98155413.0,461,True,-0.4,29990.0,2969.0,,,,
